Name,Team,IP,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,Pace,NameASCII,PlayerId,MLBAMID
"Tanner Scott","- - -",72,0.32175503,0.68993506,0.51676698,0.50568182,0.77176471,0.69384359,0.52966466,19.58932715,"Tanner Scott",17586,656945
"Mitch White","- - -",23.2,0.28877005,0.69911504,0.51331719,0.74074074,0.89873418,0.85849057,0.5472155,19.58881579,"Mitch White",19225,669952
"J.B. Bukauskas","MIL",6,0.35416667,0.575,0.45454545,0.41176471,0.82608696,0.65,0.45454545,19.58461538,"J.B. Bukauskas",20491,656266
"Logan Allen","ARI",28,0.22222222,0.72834646,0.49574468,0.47916667,0.90810811,0.81974249,0.54042553,19.58357771,"Logan Allen",18555,663531
"Shota Imanaga","CHC",173.1,0.36291601,0.73811321,0.55508311,0.55458515,0.82413088,0.73816156,0.51217627,19.58151885,"Shota Imanaga",33829,684007
"Chris Sale","ATL",177.2,0.34492968,0.62295082,0.48952043,0.53648069,0.80153509,0.71190131,0.52007105,19.57292162,"Chris Sale",10603,519242
"Hunter Strickland","LAA",73.1,0.2810219,0.64039409,0.4701815,0.62987013,0.85897436,0.79411765,0.52636128,19.57274827,"Hunter Strickland",7836,519326
"Justin Anderson","CHW",53.1,0.31485149,0.65384615,0.47307286,0.49685535,0.84775087,0.72321429,0.46673706,19.56960227,"Justin Anderson",16201,605121
"Tanner Rainey","WSN",51,0.2735426,0.68762677,0.49094782,0.52459016,0.84955752,0.76355748,0.52502662,19.56373938,"Tanner Rainey",17610,663432
"Justin Wilson","CIN",46.2,0.34920635,0.72374429,0.5502451,0.64393939,0.84227129,0.78396437,0.53676471,19.56105611,"Justin Wilson",4301,458677
"Héctor Neris","- - -",59.1,0.32053743,0.71047228,0.50892857,0.58682635,0.84104046,0.7582846,0.48313492,19.56016043,"Hector Neris",11804,593576
"Jordan Romano","TOR",13.2,0.3047619,0.63636364,0.4744186,0.5,0.88571429,0.76470588,0.51162791,19.55194805,"Jordan Romano",16122,605447
"Max Fried","ATL",174.1,0.27078734,0.63720599,0.45691528,0.53804348,0.87248322,0.77496038,0.50796524,19.54348894,"Max Fried",13743,608331
"Jordan Hicks","SFG",109.2,0.24974824,0.63834197,0.4412666,0.51612903,0.86525974,0.7650463,0.49284985,19.53950954,"Jordan Hicks",19618,663855
"Andrew Chafin","- - -",56.1,0.34214876,0.65469613,0.45915202,0.43961353,0.85654008,0.66216216,0.37435367,19.53814147,"Andrew Chafin",12988,605177
"Vinny Nittoli","- - -",12,0.30588235,0.75268817,0.53932584,0.53846154,0.82857143,0.75,0.52247191,19.53435115,"Vinny Nittoli",16754,657697
"Corbin Burnes","BAL",194.1,0.32624113,0.65951557,0.48698264,0.48616601,0.86778594,0.73543523,0.48230975,19.52689152,"Corbin Burnes",19361,669203
"Matt Bowman","- - -",30.2,0.218107,0.63779528,0.43259557,0.64150943,0.88888889,0.82790698,0.5110664,19.51232877,"Matt Bowman",13528,621199
"Hayden Wesneski","CHC",67.2,0.30093458,0.60555556,0.45395349,0.50310559,0.88990826,0.76229508,0.50232558,19.50883838,"Hayden Wesneski",27581,669713
"Justin Topa","MIN",2.1,0.42857143,0.84615385,0.7,0.33333333,0.72727273,0.64285714,0.65,19.5,"Justin Topa",15145,623437
"José Leclerc","TEX",66.2,0.30298507,0.67350746,0.46766169,0.48275862,0.74792244,0.65248227,0.44444444,19.48618785,"Jose Leclerc",14524,600917
"Valente Bellozo","MIA",68.2,0.2243346,0.66373239,0.45246801,0.70338983,0.85411141,0.81818182,0.51919561,19.47934919,"Valente Bellozo",23899,678368
"Robert Garcia","WSN",59.2,0.33571429,0.64638783,0.50845666,0.58156028,0.80588235,0.74012474,0.55602537,19.47674419,"Robert Garcia",23363,676395
"Chris Roycroft","STL",34.1,0.27173913,0.609375,0.45302013,0.6,0.87179487,0.7962963,0.53691275,19.47045455,"Chris Roycroft",31261,688297
"Bryce Jarvis","ARI",59.1,0.25965665,0.67097967,0.48063555,0.61157025,0.8677686,0.80371901,0.53723932,19.46987952,"Bryce Jarvis",27477,686826
"Paul Blackburn","- - -",75.1,0.26129032,0.70101351,0.47607261,0.59259259,0.86746988,0.79029463,0.48844884,19.46741573,"Paul Blackburn",14739,621112
"Chris Martin","BOS",44.1,0.33962264,0.67091837,0.53729072,0.64444444,0.85551331,0.80169972,0.59665145,19.46398305,"Chris Martin",11847,455119
"Anthony Bender","MIA",53,0.25345622,0.575,0.42872117,0.51818182,0.89966555,0.79706601,0.54507338,19.46344828,"Anthony Bender",19742,669622
"Justin Verlander","HOU",90.1,0.29472329,0.67123288,0.48607595,0.68558952,0.86270872,0.80989583,0.50822785,19.4612766,"Justin Verlander",8700,434378
"Bailey Falter","PIT",142.1,0.27107791,0.665,0.4922789,0.59448819,0.89598997,0.82319392,0.56153486,19.43904021,"Bailey Falter",20070,663559
"Josh Winckowski","BOS",76,0.27115717,0.6580938,0.47741935,0.57961783,0.88735632,0.80574324,0.53306452,19.43840178,"Josh Winckowski",22387,670174
"Easton Lucas","- - -",11.2,0.24793388,0.736,0.49593496,0.76666667,0.89130435,0.86065574,0.50813008,19.43478261,"Easton Lucas",26058,687922
"Dany Jiménez","OAK",25.2,0.22767857,0.59734513,0.41333333,0.37254902,0.87407407,0.73655914,0.50222222,19.43243243,"Dany Jimenez",21170,666204
"Jason Foley","DET",60,0.26478149,0.65697674,0.48839779,0.57281553,0.86135693,0.79411765,0.57016575,19.42307692,"Jason Foley",19531,671345
"Scott McGough","ARI",32.2,0.26377953,0.68571429,0.48501873,0.47761194,0.83854167,0.74517375,0.52434457,19.42278481,"Scott McGough",12056,543518
"Robert Suarez","SDP",65,0.32300885,0.75619048,0.55578301,0.66438356,0.81612091,0.77532228,0.53735926,19.42178771,"Robert Suarez",30115,663158
"Colin Holderman","PIT",51.1,0.2529274,0.64479638,0.45224396,0.51851852,0.80350877,0.72519084,0.50863061,19.40498442,"Colin Holderman",22361,670059
"Griffin Canning","LAA",171.2,0.29773031,0.68417214,0.48239805,0.55381166,0.87526652,0.7716763,0.47786685,19.40235849,"Griffin Canning",19867,656288
"Luis L. Ortiz","PIT",135.2,0.23935091,0.68366465,0.47923472,0.6059322,0.87737042,0.81499513,0.53989734,19.39861461,"Luis L. Ortiz",27646,682847
"Kodai Senga","NYM",5.1,0.30555556,0.78378378,0.54794521,0.54545455,0.82758621,0.75,0.50684932,19.39622642,"Kodai Senga",31838,673540
"Luis García","- - -",59,0.33181818,0.65283843,0.49554566,0.50684932,0.89966555,0.77078652,0.51002227,19.37871674,"Luis Garcia",6984,472610
"José Alvarado","PHI",61.2,0.27083333,0.65458015,0.46197719,0.5034965,0.83090379,0.7345679,0.49809886,19.37626263,"Jose Alvarado",17780,621237
"Christian Scott","NYM",47.1,0.2464986,0.73255814,0.51207116,0.57954545,0.85396825,0.79404467,0.54637865,19.37542662,"Christian Scott",30107,681035
"Yennier Cano","BAL",60,0.33003953,0.63346614,0.48115079,0.5508982,0.84591195,0.7443299,0.49801587,19.37218543,"Yennier Cano",25911,666974
"Victor González","NYY",23.1,0.25592417,0.63428571,0.42746114,0.7037037,0.88288288,0.82424242,0.45336788,19.37024221,"Victor Gonzalez",16408,624647
"Bryan Abreu","HOU",78.1,0.30495356,0.6146789,0.46076923,0.43147208,0.81343284,0.68781302,0.50307692,19.36880165,"Bryan Abreu",16609,650556
"Brady Feigl","PIT",1.2,0.25,0.66666667,0.47727273,1,0.875,0.9047619,0.54545455,19.36363636,"Brady Feigl",15968,621399
"AJ Smith-Shawver","ATL",4.1,0.125,0.78723404,0.48275862,0.6,0.81081081,0.78571429,0.54022989,19.36231884,"AJ Smith-Shawver",29960,700363
"Yusei Kikuchi","- - -",175.2,0.28478731,0.66122715,0.48235697,0.50126582,0.82230997,0.73224432,0.52483727,19.33486661,"Yusei Kikuchi",20633,579328
"Justin Sterner","TBR",4,0.25,0.75,0.5625,0.66666667,0.73333333,0.72222222,0.625,19.32608696,"Justin Sterner",27694,686993
"Janson Junk","- - -",8,0.31460674,0.75581395,0.53142857,0.71428571,0.92307692,0.86021505,0.49142857,19.32539683,"Janson Junk",23301,676083
"Kaleb Ort","HOU",24.2,0.30357143,0.66161616,0.49726776,0.58823529,0.80916031,0.74725275,0.54098361,19.31617647,"Kaleb Ort",20061,672391
"Craig Kimbrel","BAL",52.1,0.24089069,0.63034188,0.43035343,0.51260504,0.81355932,0.72705314,0.48648649,19.30631868,"Craig Kimbrel",6655,518886
"Jose Quintana","NYM",170.1,0.27739075,0.61693548,0.42674707,0.63926941,0.89411765,0.80133001,0.4398723,19.30366492,"Jose Quintana",11423,500779
"Kyle Nicolas","PIT",54.2,0.24493927,0.67538126,0.45225603,0.49586777,0.84516129,0.74709977,0.48163694,19.30212766,"Kyle Nicolas",27775,693312
"Cionel Pérez","BAL",53.2,0.22302158,0.67040359,0.45422943,0.50537634,0.87625418,0.78826531,0.51680185,19.2983871,"Cionel Perez",19614,672335
"Max Scherzer","TEX",43.1,0.36024845,0.71469741,0.54409567,0.51724138,0.83064516,0.73076923,0.5186846,19.29124236,"Max Scherzer",3137,453286
"Tyler Zuber","TBR",3.1,0.18421053,0.59459459,0.38666667,0.85714286,0.86363636,0.86206897,0.49333333,19.28813559,"Tyler Zuber",20379,676604
"Yerry Rodríguez","- - -",21.2,0.22488038,0.71615721,0.48173516,0.65957447,0.8597561,0.81516588,0.52283105,19.28787879,"Yerry Rodriguez",21955,666720
"Mitchell Parker","WSN",151,0.32393162,0.68962723,0.51164725,0.59366755,0.88954172,0.79837398,0.51331115,19.27272727,"Mitchell Parker",27636,680730
"Ryan Miller","LAA",13,0.25531915,0.696,0.50684932,0.58333333,0.89655172,0.82882883,0.57077626,19.26993865,"Ryan Miller",22187,668943
"Riley O'Brien","STL",8,0.17,0.63829787,0.39690722,0.47058824,0.83333333,0.75324675,0.48453608,19.26530612,"Riley O'Brien",20348,676617
"Justin Slaten","BOS",55.1,0.35516373,0.70531401,0.53390875,0.43262411,0.88013699,0.73441109,0.51048089,19.26495726,"Justin Slaten",25648,686580
"Bradley Blalock","- - -",30.2,0.23181818,0.68,0.47021277,0.64705882,0.85882353,0.80995475,0.53191489,19.26239067,"Bradley Blalock",26419,687134
"Gavin Hollowell","CHC",1.1,0.2,0.71428571,0.44827586,0.33333333,0.9,0.76923077,0.48275862,19.26086957,"Gavin Hollowell",25427,668970
"Vladimir Gutierrez","MIA",4,0.31372549,0.75862069,0.475,0.5625,0.86363636,0.73684211,0.3625,19.25806452,"Vladimir Gutierrez",19278,661269
"Paolo Espino","TOR",8.2,0.27631579,0.6097561,0.44936709,0.76190476,0.96,0.90140845,0.51898734,19.25438596,"Paolo Espino",8246,502179
"Kyle Freeland","COL",113.1,0.27742749,0.67827869,0.49858677,0.61363636,0.91691843,0.84126984,0.55172414,19.25296443,"Kyle Freeland",16256,607536
"Slade Cecconi","ARI",77,0.24074074,0.66445623,0.48763524,0.62307692,0.86626747,0.81616482,0.58268934,19.25263158,"Slade Cecconi",27500,677944
"Nick Nastrini","CHW",35.2,0.22641509,0.63225806,0.39782016,0.51041667,0.84693878,0.73630137,0.42234332,19.25178571,"Nick Nastrini",29833,680897
"Luis Medina","OAK",40,0.27034884,0.67819149,0.48333333,0.60215054,0.88627451,0.81034483,0.52222222,19.24675325,"Luis Medina",21649,665622
"Nathan Eovaldi","TEX",170.2,0.33057167,0.68316832,0.52079359,0.53383459,0.84057971,0.75091575,0.53948874,19.24621014,"Nathan Eovaldi",9132,543135
"Julian Merryweather","CHC",15,0.22834646,0.67586207,0.46691176,0.37931034,0.8877551,0.77165354,0.53308824,19.23232323,"Julian Merryweather",16703,657240
"Ryan Thompson","ARI",66.1,0.34883721,0.63492063,0.4964176,0.64848485,0.86875,0.79381443,0.51586489,19.22804533,"Ryan Thompson",16647,657044
"Jairo Iriarte","CHW",6,0.18292683,0.54545455,0.32846715,0.46666667,0.9,0.75555556,0.40145985,19.22641509,"Jairo Iriarte",26907,683568
"Joey Wentz","- - -",67.1,0.29692308,0.66666667,0.47063622,0.51813472,0.83854167,0.73136915,0.46982055,19.2257361,"Joey Wentz",19962,666214
"Ronny Henriquez","MIN",19.1,0.25675676,0.73548387,0.50165017,0.52631579,0.85087719,0.76973684,0.51155116,19.22477064,"Ronny Henriquez",24094,678692
"Raymond Burgos","SFG",1,0.30769231,0.75,0.52,0.75,1,0.92307692,0.48,19.22222222,"Raymond Burgos",22370,670103
"Kumar Rocker","TEX",11.2,0.31481481,0.65454545,0.48623853,0.47058824,0.84722222,0.72641509,0.50458716,19.2208589,"Kumar Rocker",31843,677958
"Gregory Santos","SEA",7.1,0.26415094,0.76271186,0.52678571,0.57142857,0.88888889,0.81355932,0.52678571,19.2125,"Gregory Santos",21894,666619
"Jimmy Herget","ATL",12.1,0.32098765,0.65740741,0.51322751,0.57692308,0.77464789,0.72164948,0.57142857,19.20437956,"Jimmy Herget",17556,623474
"Hunter Bigge","- - -",17.1,0.32666667,0.71333333,0.52,0.42857143,0.77570093,0.66666667,0.5,19.2,"Hunter Bigge",26259,685801
"Gerson Garabito","TEX",26.1,0.28278689,0.60887097,0.44715447,0.60869565,0.88741722,0.8,0.50406504,19.19680851,"Gerson Garabito",19835,642520
"Owen White","TEX",3,0.23333333,0.71794872,0.50724638,1,0.96428571,0.97142857,0.56521739,19.19607843,"Owen White",22273,669391
"Yilber Díaz","ARI",28.1,0.2139738,0.64166667,0.43283582,0.57142857,0.9025974,0.8226601,0.51172708,19.19308357,"Yilber Diaz",29271,700270
"Kyle Tyler","MIA",31.2,0.28164557,0.62878788,0.43965517,0.57303371,0.86144578,0.76078431,0.45517241,19.1908046,"Kyle Tyler",22092,667725
"Burch Smith","- - -",56.1,0.26799007,0.70791075,0.51004464,0.65740741,0.87965616,0.82713348,0.55022321,19.18195719,"Burch Smith",12784,572143
"Gordon Graceffo","STL",7.2,0.33333333,0.72222222,0.53333333,0.52941176,0.92307692,0.80357143,0.51428571,19.17567568,"Gordon Graceffo",29519,700669
"Naoyuki Uwasawa","BOS",4,0.29411765,0.60714286,0.43548387,0.6,0.94117647,0.81481481,0.4516129,19.17391304,"Naoyuki Uwasawa",33828,683822
"José Quijada","LAA",19.1,0.26388889,0.72392638,0.46174142,0.50877193,0.78813559,0.69714286,0.43007916,19.16271186,"Jose Quijada",19200,650671
"Chris Flexen","CHW",160,0.27533333,0.67153846,0.45928571,0.63438257,0.86139748,0.78849145,0.46428571,19.15465898,"Chris Flexen",13896,623167
"Luis Contreras","HOU",6,0.24561404,0.6875,0.44761905,0.57142857,0.90909091,0.80851064,0.45714286,19.15189873,"Luis Contreras",25839,664351
"MacKenzie Gore","WSN",166.1,0.29058663,0.70549738,0.50233801,0.51643192,0.84508349,0.75199468,0.51035404,19.15067265,"MacKenzie Gore",22201,669022
"Jacob deGrom","TEX",10.2,0.31707317,0.63333333,0.48255814,0.38461538,0.85964912,0.71084337,0.52325581,19.1484375,"Jacob deGrom",10954,594798
"Gabe Speier","SEA",23.2,0.26635514,0.66826923,0.46445498,0.50877193,0.79136691,0.70918367,0.492891,19.14779874,"Gabe Speier",17170,642100
"Zack Thompson","STL",17,0.30573248,0.6375,0.47318612,0.60416667,0.90196078,0.80666667,0.50473186,19.13733906,"Zack Thompson",25918,668868
"Erik Swanson","TOR",39.1,0.30617978,0.7266881,0.50224888,0.65137615,0.84513274,0.78208955,0.46626687,19.13682093,"Erik Swanson",16587,657024
"Austin Voth","SEA",61,0.31213873,0.67912088,0.4835729,0.45679012,0.83171521,0.70276008,0.46714579,19.13360882,"Austin Voth",15047,608723
"Prelander Berroa","CHW",19,0.30645161,0.63580247,0.45977011,0.40350877,0.82524272,0.675,0.46551724,19.13011152,"Prelander Berroa",22932,672860
"Alex Faedo","DET",57.1,0.31351351,0.67477876,0.47567031,0.50574713,0.80655738,0.69728601,0.44885799,19.12997347,"Alex Faedo",19874,656412
"Connor Brogdon","- - -",3,0.16666667,0.69767442,0.40206186,0.44444444,0.83333333,0.74358974,0.44329897,19.11538462,"Connor Brogdon",21205,641401
"Steven Okert","MIN",35.1,0.21908127,0.65165165,0.45292208,0.59677419,0.83410138,0.78136201,0.54058442,19.11304348,"Steven Okert",13580,595345
"Jorge López","- - -",53,0.25280899,0.57336343,0.43053817,0.52222222,0.87007874,0.77906977,0.55444305,19.10069444,"Jorge Lopez",14527,605347
"Shawn Armstrong","- - -",66.2,0.2771855,0.678125,0.50856628,0.66153846,0.8640553,0.81737589,0.57709648,19.10024752,"Shawn Armstrong",12857,542888
"Jaden Hill","COL",10.2,0.20967742,0.675,0.47183099,0.61538462,0.85185185,0.80597015,0.56338028,19.1,"Jaden Hill",30250,677955
"Dakota Hudson","COL",89,0.21750663,0.61477573,0.41666667,0.62804878,0.90772532,0.83492063,0.50132275,19.07811081,"Dakota Hudson",19206,641712
"Brandon Pfaadt","ARI",181.2,0.2983683,0.65670651,0.49158611,0.55729167,0.85035389,0.76839039,0.53920516,19.06864198,"Brandon Pfaadt",27782,694297
"James McArthur","KCR",56.2,0.30697674,0.62845011,0.47502775,0.46969697,0.84797297,0.73130841,0.5227525,19.0398773,"James McArthur",21527,663704
"Austin Pruitt","TEX",4.1,0.19512195,0.72972973,0.44871795,1,0.92592593,0.94285714,0.47435897,19.03636364,"Austin Pruitt",15290,643493
"John Schreiber","KCR",51.2,0.23394495,0.65795207,0.45139665,0.65686275,0.86423841,0.81188119,0.51284916,19.03308271,"John Schreiber",20020,670167
"Allan Winans","ATL",7.2,0.3030303,0.69135802,0.5170068,0.5,0.82142857,0.73684211,0.55102041,19.02830189,"Allan Winans",21238,642216
"Kyle Nelson","ARI",10.2,0.32835821,0.66666667,0.51034483,0.5,0.88461538,0.77027027,0.53793103,19.01980198,"Kyle Nelson",20515,669459
"Tyler Mahle","TEX",12.2,0.36842105,0.6,0.48471616,0.71428571,0.79710145,0.76576577,0.50218341,19.01162791,"Tyler Mahle",16358,641816
"Jack Kochanowicz","LAA",65.1,0.27840909,0.71400394,0.5355064,0.70408163,0.90883978,0.86521739,0.59022119,19.01011804,"Jack Kochanowicz",27688,686799
"Lucas Gilbreath","COL",1,0.13636364,0.6,0.38297872,1,1,1,0.53191489,19,"Lucas Gilbreath",21290,656458
"John McMillon","MIA",12,0.32291667,0.58333333,0.44444444,0.35483871,0.81632653,0.6375,0.46666667,19,"John McMillon",27942,669111
"Framber Valdez","HOU",176.1,0.30287009,0.59811617,0.44765204,0.47630923,0.8832021,0.74290628,0.49037721,18.99788472,"Framber Valdez",17295,664285
"Drew Rasmussen","TBR",28.2,0.3286385,0.6097561,0.47930283,0.45714286,0.82,0.70454545,0.53594771,18.99125364,"Drew Rasmussen",25385,656876
"Jake Woodford","- - -",35,0.19858156,0.63988095,0.43851133,0.69642857,0.92093023,0.87453875,0.54368932,18.98663697,"Jake Woodford",18674,663765
"Graham Ashcraft","CIN",77.1,0.2618683,0.70682148,0.49031297,0.53216374,0.88706366,0.79483283,0.51341282,18.98281092,"Graham Ashcraft",27552,668933
"Gerrit Cole","NYY",95,0.28918919,0.65994962,0.48109518,0.57009346,0.85496183,0.77235772,0.51760104,18.97810858,"Gerrit Cole",13125,543037
"Kutter Crawford","BOS",183.2,0.3210728,0.6882004,0.51842665,0.55847255,0.84961686,0.76623377,0.53756201,18.97273612,"Kutter Crawford",20531,676710
"Austin Warren","SFG",10.2,0.21333333,0.68367347,0.47976879,0.625,0.88059701,0.8313253,0.56647399,18.96923077,"Austin Warren",24937,681810
"Scott Barlow","CLE",55,0.27319588,0.62045455,0.42270059,0.40880503,0.83882784,0.68055556,0.43052838,18.96786632,"Scott Barlow",14993,605130
"Bryan Baker","BAL",23.1,0.25730994,0.65326633,0.47027027,0.54545455,0.84615385,0.77011494,0.53783784,18.9673913,"Bryan Baker",19804,641329
"Ryan Brasier","LAD",28,0.39181287,0.70935961,0.56417112,0.58208955,0.90972222,0.8056872,0.54278075,18.96603774,"Ryan Brasier",5615,518489
"Dinelson Lamet","LAD",4.1,0.24324324,0.67567568,0.45945946,0.66666667,0.92,0.85294118,0.5,18.96491228,"Dinelson Lamet",17186,659275
"Jack O'Loughlin","OAK",9.2,0.22093023,0.71111111,0.47159091,0.52631579,0.890625,0.80722892,0.51136364,18.96124031,"Jack O'Loughlin",22690,672552
"Randy Vásquez","SDP",98,0.27411168,0.68743048,0.4943687,0.68518519,0.88996764,0.83693046,0.53289864,18.95447284,"Randy Vasquez",24719,681190
"Tyler Wells","BAL",15.1,0.33076923,0.70542636,0.51737452,0.62790698,0.83516484,0.76865672,0.4980695,18.95287958,"Tyler Wells",20000,669330
"Daniel Duarte","MIN",4,0.37931034,0.74074074,0.55357143,0.63636364,0.85,0.77419355,0.48214286,18.95121951,"Daniel Duarte",17480,650960
"Hayden Birdsong","SFG",72,0.27044855,0.6047619,0.4221902,0.46829268,0.86351706,0.72525597,0.45389049,18.9428839,"Hayden Birdsong",31635,806185
"Brennan Bernardino","BOS",51,0.22580645,0.61396304,0.44586729,0.63095238,0.84949833,0.80156658,0.5669383,18.94136292,"Brennan Bernardino",16835,657514
"Bryan Sammons","DET",27.1,0.33333333,0.67015707,0.50534759,0.60655738,0.8671875,0.78306878,0.51069519,18.94029851,"Bryan Sammons",20462,676614
"Keegan Thompson","CHC",30.1,0.26545455,0.65234375,0.4519774,0.45205479,0.88023952,0.75,0.48210923,18.93300248,"Keegan Thompson",19795,624522
"Luis Frías","- - -",9.2,0.30534351,0.68367347,0.46724891,0.525,0.89552239,0.75700935,0.4279476,18.92,"Luis Frias",21997,666818
"Richard Lovelady","- - -",34.1,0.28627451,0.67032967,0.48484848,0.64383562,0.84153005,0.78515625,0.51704545,18.9182058,"Richard Lovelady",19337,663992
"Grant Holman","OAK",15.2,0.26785714,0.73387097,0.46575342,0.55555556,0.82417582,0.73529412,0.42465753,18.91780822,"Grant Holman",30002,680880
"Phil Maton","- - -",64,0.29963899,0.64694656,0.46846011,0.62048193,0.81710914,0.75247525,0.48608534,18.91707921,"Phil Maton",18064,664208
"Yency Almonte","CHC",15.2,0.23972603,0.61983471,0.41198502,0.4,0.86666667,0.71818182,0.45318352,18.91542289,"Yency Almonte",15068,622075
"Blake Snell","SFG",104,0.31758794,0.63015464,0.45454545,0.44303797,0.76891616,0.64099379,0.43817053,18.91492537,"Blake Snell",13543,605483
"Danny Young","NYM",37.2,0.27604167,0.50798722,0.38020086,0.5,0.83647799,0.70188679,0.44906743,18.91477273,"Danny Young",18439,664849
"Yunior Marte","PHI",26,0.27160494,0.60251046,0.43568465,0.56060606,0.89583333,0.79047619,0.49585062,18.90985915,"Yunior Marte",14416,628708
"Richard Fitts","BOS",20.2,0.34459459,0.63253012,0.49681529,0.76470588,0.92380952,0.87179487,0.52866242,18.90350877,"Richard Fitts",30160,690916
"Calvin Faucher","MIA",53.2,0.24470135,0.64102564,0.43262411,0.52755906,0.85333333,0.75644028,0.47416413,18.90348525,"Calvin Faucher",20116,676534
"Justin Lawrence","COL",59.2,0.23597679,0.61552347,0.43230626,0.60655738,0.85923754,0.79265659,0.51727358,18.90330789,"Justin Lawrence",17639,664875
"Adrian Morejon","SDP",63.2,0.33613445,0.66156463,0.51597744,0.5,0.84832905,0.74681239,0.55263158,18.89171975,"Adrian Morejon",20039,670970
"George Soriano","MIA",29.1,0.25311203,0.62230216,0.45086705,0.47540984,0.85549133,0.75641026,0.53564547,18.88831169,"George Soriano",21863,666277
"Nick Nelson","PHI",5.1,0.36538462,0.56818182,0.45833333,0.63157895,0.92,0.79545455,0.45833333,18.88571429,"Nick Nelson",20153,656793
"Jacob Waguespack","TBR",10,0.225,0.61386139,0.40271493,0.44444444,0.74193548,0.65168539,0.45701357,18.88235294,"Jacob Waguespack",18318,621097
"Grant Anderson","TEX",26.2,0.20192308,0.63272727,0.44720497,0.54761905,0.82183908,0.76851852,0.56935818,18.88186813,"Grant Anderson",20546,681982
"Rob Zastryzny","MIL",7.2,0.33333333,0.85483871,0.60504202,0.57894737,0.81132075,0.75,0.5210084,18.87912088,"Rob Zastryzny",15094,642239
"Tommy Nance","TOR",22,0.27388535,0.58181818,0.43167702,0.48837209,0.86458333,0.74820144,0.51242236,18.87772926,"Tommy Nance",19178,667297
"Parker Mushinski","HOU",11,0.17204301,0.69306931,0.44329897,0.625,0.9,0.84883721,0.52061856,18.875,"Parker Mushinski",21324,656786
"Robbie Ray","SFG",30.2,0.32063492,0.69322709,0.48586572,0.3960396,0.81609195,0.66181818,0.4434629,18.86666667,"Robbie Ray",11486,592662
"Alek Manoah","TOR",24.1,0.2565445,0.67821782,0.47328244,0.46938776,0.83211679,0.73655914,0.51399491,18.8650519,"Alek Manoah",26410,666201
"Guillo Zuñiga","LAA",17.2,0.20634921,0.66206897,0.4501845,0.42307692,0.92708333,0.81967213,0.53505535,18.86294416,"Guillo Zuniga",19588,670871
"Phil Bickford","NYY",8.1,0.22058824,0.54651163,0.4025974,0.53333333,0.80851064,0.74193548,0.55844156,18.86086957,"Phil Bickford",18519,641360
"Luke Little","CHC",26,0.1980198,0.5,0.359447,0.425,0.86206897,0.75,0.53456221,18.85538462,"Luke Little",28036,681432
"Logan Gillaspie","SDP",11.1,0.46774194,0.71910112,0.61589404,0.96551724,0.78125,0.83870968,0.58940397,18.85294118,"Logan Gillaspie",22461,670810
"Andrew Kittredge","STL",70.2,0.39029126,0.67509728,0.53255588,0.52736318,0.86743516,0.74270073,0.49951409,18.85135135,"Andrew Kittredge",12828,552640
"Lucas Erceg","- - -",61.2,0.30406852,0.64166667,0.47518479,0.49295775,0.80844156,0.70888889,0.50686378,18.84682081,"Lucas Erceg",19360,668674
"Tyson Miller","- - -",62,0.3028169,0.70058708,0.51974386,0.6124031,0.80726257,0.75564682,0.54535752,18.84670487,"Tyson Miller",19976,668338
"Jordan Wicks","CHC",46,0.31590909,0.69660194,0.5,0.61870504,0.85714286,0.77934272,0.48356808,18.84350548,"Jordan Wicks",30094,696136
"Thyago Vieira","- - -",38,0.23563218,0.61375661,0.43250689,0.54878049,0.8362069,0.7611465,0.52066116,18.83423423,"Thyago Vieira",14510,600986
"Scott Effross","NYY",3.1,0.23076923,0.72413793,0.49090909,0.5,0.95238095,0.85185185,0.52727273,18.825,"Scott Effross",18384,664123
"Riley Pint","COL",3.1,0.11111111,0.39583333,0.24509804,0.5,0.73684211,0.68,0.47058824,18.825,"Riley Pint",21858,666207
"Will Smith","KCR",41.1,0.26911315,0.65317919,0.46656761,0.53409091,0.87168142,0.77707006,0.5141159,18.82135524,"Will Smith",8048,519293
"Isaac Mattson","PIT",5.1,0.26415094,0.68085106,0.46,0.71428571,0.8125,0.7826087,0.47,18.81818182,"Isaac Mattson",20385,676755
"Humberto Castellanos","ARI",10.1,0.27472527,0.68421053,0.48387097,0.84,0.87692308,0.86666667,0.51075269,18.81617647,"Humberto Castellanos",21183,528748
"Drew Smyly","CHC",58.2,0.29019608,0.67061144,0.47984267,0.47972973,0.88823529,0.76434426,0.49852507,18.81407703,"Drew Smyly",11760,592767
"Josh Hader","HOU",71,0.36515913,0.7258348,0.54116638,0.44036697,0.71428571,0.61965135,0.48799314,18.81376975,"Josh Hader",14212,623352
"Collin Snider","SEA",41.2,0.29192547,0.7259887,0.51923077,0.54255319,0.79377432,0.72649573,0.52366864,18.81188119,"Collin Snider",23307,676092
"Austin Davis","SDP",7,0.2,0.56944444,0.38732394,0.64285714,0.90243902,0.83636364,0.50704225,18.80733945,"Austin Davis",17117,656354
"Tyler Alexander","TBR",107.2,0.31983806,0.6364617,0.49580336,0.70886076,0.85423729,0.81257557,0.5557554,18.80414938,"Tyler Alexander",17735,641302
