Name,Team,IP,Loc+ FA,Loc+ SI,Loc+ FC,Loc+ FS,Loc+ SL,Loc+ CU,Loc+ CH,Loc+ KC,Loc+ FO,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
"Brett de Geus","- - -",11.1,57.480000000000004,107.65636363636366,111.01853658536587,165.34,,,,80.19636363636363,,99.14903496652141,102.87672653842066,106.89437559783187,"Brett de Geus",23592,676969
"Michael Grove","LAD",51,94.69333333333333,111.62918032786885,104.54709016393443,,115.58619545530308,,,98.24827586206897,,94.63710746753043,111.49023231481539,106.8769020932141,"Michael Grove",23221,675627
"Emilio Pagán","CIN",38,101.26688235294117,,116.5572670807453,102.3505617977528,,,,,,105.84249465414375,105.4970067930769,106.80088865260797,"Emilio Pagan",14771,641941
"Kyle Bradish","BAL",39.1,106.7740909090909,107.57992565055764,,,114.09651741293531,109.23275862068965,,,,97.12234769687964,109.67679049034174,106.76621099554234,"Kyle Bradish",24586,680694
"Amos Willingham","WSN",1,81.02,,111.25999999999999,,171.72,,,,,111.394,100.673,106.76399999999998,"Amos Willingham",26128,686294
"Jason Foley","DET",60,118.46621621621617,97.68431451612898,,,111.02792982456143,,88.9595918367347,,,105.48167585446521,102.58235942668146,106.63342888643884,"Jason Foley",19531,671345
"Edwin Uceta","TBR",41.2,,,107.64097902097906,,99.33760000000001,105.71499999999999,111.43283842794757,,,102.90377245508982,105.31973053892213,106.61143712574852,"Edwin Uceta",20539,670955
"Brayan Bello","BOS",162.1,108.78635658914727,103.06738771769021,,,114.08013175230566,,106.36057534246571,,,97.39766444937176,107.3263414634146,106.57946045824097,"Brayan Bello",23920,678394
"Chase Shugart","BOS",8.2,79.43454545454546,91.85555555555555,108.02071428571428,,105.37897435897438,,116.0923076923077,,,108.297323943662,101.27056338028169,106.5398591549296,"Chase Shugart",21544,663767
"Will Warren","NYY",22.2,99.23742857142857,121.23223140495867,114.40799999999999,,79.85605707423889,,115.74785714285714,,,103.22755458515286,102.48925764192138,106.53615720524017,"Will Warren",30182,701542
"Patrick Sandoval","LAA",79.2,103.35324675324678,102.09290836653388,,,106.99520190023753,92.7248062015504,103.97833740831295,,,99.68936022253129,103.55033379694027,106.52904033379698,"Patrick Sandoval",19447,663776
"Hoby Milner","MIL",64.2,108.18852017937222,104.25508982035925,,,110.51575608556676,,103.93776223776221,,,105.40213160263397,107.20780211284283,106.49042711639586,"Hoby Milner",13346,571948
"Luke Jackson","- - -",53,92.00604810996565,,59.025,,112.72890466767302,105.27947646331872,,,,100.38336916818099,104.4666732944739,106.48274230548908,"Luke Jackson",11752,592426
"Aaron Bummer","ATL",55.1,86.07051546391753,107.8276288659794,87.89510204081634,,96.2495331695332,36.43909090909091,96.05818181818181,,,114.08185185185188,98.12261316872431,106.46197530864201,"Aaron Bummer",16258,607481
"Hunter Strickland","LAA",73.1,96.0940379403794,111.21807692307695,143.63753086419754,,96.56384,,85.54591549295776,,,105.7886505190311,101.5407785467128,106.3642733564014,"Hunter Strickland",7836,519326
"John Curtiss","COL",2.1,133.23058823529414,,,,100.532,,173.82,,,93.31947368421054,117.08894736842106,106.32631578947368,"John Curtiss",16128,595928
"Mitch Spence","OAK",151.1,,89.50176308539947,99.05814663951121,,106.86078218408139,115.33050167224083,86.05555555555557,,,103.32175197110853,102.04790092214515,106.2832726232419,"Mitch Spence",27707,687765
"Michael Wacha","KCR",166.2,107.32388349514564,98.20357682619647,102.43270270270271,,84.69389121338912,93.7077358490566,114.26586412395709,,,100.41753191489363,104.44778336557066,106.24536170212771,"Michael Wacha",14078,608379
"Chris Paddack","MIN",88.1,119.76444089456871,,,,99.76365758754862,104.33030303030301,114.4705291005291,,,92.2623489010989,112.7670741758242,106.20914835164834,"Chris Paddack",20099,663978
"James McArthur","KCR",56.2,107.30172839506172,97.56291925465835,,,94.56855670103093,117.56671052631579,,,,102.29949058693246,104.16688815060908,106.20640088593582,"James McArthur",21527,663704
"Tanner Banks","- - -",72.1,102.81159193485088,104.90707070707072,,,103.29774848090274,104.79599999999998,112.21413482764474,,,100.88672264910342,104.64478482995928,106.20032913033435,"Tanner Banks",16990,621383
"A.J. Minter","ATL",34.1,102.9155020080321,,102.83999999999999,,,,86.35173913043477,,,108.4797302504817,99.86204238921003,106.19437379576111,"A.J. Minter",18655,621345
"Alek Jacob","SDP",14.2,76.39959183673469,113.92784810126581,,,127.59878787878789,,92.00760563380283,,,107.07422413793105,101.2378448275862,106.17431034482757,"Alek Jacob",29628,689690
"Nick Martinez","CIN",142.1,115.45639412997903,109.80342245989304,123.14491879350346,,104.89723076923076,113.11798654041068,106.04721739130437,,,95.0606945163339,113.06422166871847,106.1672091975196,"Nick Martinez",12730,607259
"Pablo López","MIN",185.1,110.73382207578256,119.87972602739728,,,115.5130769230769,106.51710437710436,115.10831385642739,,,93.67378823529417,112.88557983193279,106.12797310924374,"Pablo Lopez",17085,641154
"Richard Fitts","BOS",20.2,97.557,,,101.92411764705882,112.56935251798562,,,,,98.21006451612902,104.8853548387097,106.11645161290322,"Richard Fitts",30160,690916
"Danny Coulombe","BAL",29.2,94.53638888888888,98.16444444444444,101.88985714285714,,97.44661654135338,,,98.3689655172414,,105.68051282051276,99.53568376068372,106.09098290598287,"Danny Coulombe",13293,543056
"Steven Matz","STL",44.1,,114.62354767184034,,,100.24846153846154,108.62280701754386,102.87381443298969,,,97.09525945912986,110.29898015183389,106.01715570596663,"Steven Matz",13361,571927
"Cole Sands","MIN",71.1,114.56290123456789,104.75015873015873,103.09695906432749,115.57444444444447,,101.51337423312881,,,,98.5846100519931,108.42828422876951,105.98093587521662,"Cole Sands",21461,663485
"Nick Mears","- - -",57.2,99.7221324717286,,,,94.31681034482759,84.03005649717512,,,,108.92502887317215,95.76560748492558,105.96372142056322,"Nick Mears",25376,683232
"Ryan Borucki","PIT",11,,97.65627906976745,,,108.10537037037038,,67.75272727272728,,,100.23248554913297,100.37664739884394,105.89606936416185,"Ryan Borucki",16350,621366
"Shota Imanaga","CHC",173.1,110.60855869242201,109.32925925925926,121.03166666666665,109.41201011378006,104.00814070351763,104.8657142857143,96.21339999999998,,,97.47049535603718,108.90102941176467,105.71236068111455,"Shota Imanaga",33829,684007
"Robert Garcia","WSN",59.2,105.23048000000006,,,,108.80913907284766,,107.56793220338984,,,103.25227995758215,106.51007423117706,105.70759278897138,"Robert Garcia",23363,676395
"Clarke Schmidt","NYY",85.1,,87.0735081967213,106.62730844793714,,92.97622950819672,,115.23999999999998,112.23433962264151,,106.80970406056431,100.16573984858915,105.68469373709567,"Clarke Schmidt",19899,657376
"Miguel Díaz","HOU",1,143.86,,,,49.660000000000004,,106,,,93.97999999999999,106.09,105.58399999999999,"Miguel Diaz",18815,622766
"Carlos Rodón","NYY",175,95.22787720444153,,65.32477064220183,,102.43383850931677,91.86710937499998,85.74395000000003,,,111.02942543576506,94.54533892834084,105.5212782440284,"Carlos Rodon",16137,607074
"Bryan Baker","BAL",23.1,99.32265193370166,,,,109.50529411764707,119.2429411764706,69.32235294117648,,,102.20664835164835,100.00472527472529,105.51752747252743,"Bryan Baker",19804,641329
"Joe Jiménez","ATL",68.2,99.37097415506959,,,,107.53573283858996,,104.03217391304347,,,103.64860294117642,103.61290441176469,105.4404963235294,"Joe Jimenez",15761,641729
"Dan Altavilla","KCR",3.2,106.64291666666666,,,,87.98645161290322,,117.95500000000001,,,99.16463526834612,100.31827382256297,105.4242278203724,"Dan Altavilla",16507,656186
"Devin Williams","MIL",21.2,88.13186602870815,,112.12,,,,91.00511363636365,,,114.80117647058825,89.79329923273656,105.40808184143224,"Devin Williams",15816,642207
"Dylan Lee","ATL",59.2,99.24926315789473,,,,103.61554603854391,,102.91865384615383,,,104.50185011709603,102.0685714285714,105.4001639344262,"Dylan Lee",19996,669276
"Yoshinobu Yamamoto","LAD",90,108.79030303030301,120.44761904761906,108.47370786516854,108.03059154929578,96.99795918367346,105.83611764705881,,,,96.99475476839238,107.76934604904632,105.34730245231606,"Yoshinobu Yamamoto",33825,808967
"Ryan Zeferjahn","LAA",17,81.32746666666667,,99.28585858585859,,87.89470588235294,-144.88,,,,115.74076923076925,89.73375,105.26326923076923,"Ryan Zeferjahn",25420,666171
"Zach Eflin","- - -",165.1,95.17529411764706,113.1609579100145,107.536497829233,,111.92796138951508,112.89200000000001,98.56469798657717,,,99.97256345750338,109.01197624352088,105.20016561633449,"Zach Eflin",13774,621107
"Elvis Peguero","MIL",51.1,,95.85657701711493,,,97.95659472422065,59.28,,,,106.54004836759371,96.8712454655381,105.14285368802904,"Elvis Peguero",21652,665625
"Luis Castillo","SEA",175.1,105.28239197530863,102.46371093749998,,,103.79773940345369,,98.60936274509807,,,103.03595655220747,103.42458304134544,105.1335178696566,"Luis Castillo",15689,622491
"Yency Almonte","CHC",15.2,93.27466666666666,96.3372,106.21142857142857,,88.41157894736843,,90.54285714285713,,,112.83835205992511,93.67333333333337,105.0746816479401,"Yency Almonte",15068,622075
"Michael Petersen","- - -",19.2,99.85159663865547,,108.03592920353982,,97.23,,86.238,,,109.00573002754821,101.07162534435264,105.06980716253445,"Michael Petersen",20827,656848
"Jared Koenig","MIL",62,49.806666666666665,101.55632302405498,104.54960937499999,,,91.3866996760193,106.13199999999999,,,106.52335455658724,100.9419649044228,105.0299475948433,"Jared Koenig",27517,657649
"Hunter Brown","HOU",170,95.68157684630742,101.74015209125477,99.00248979591836,,108.77486105824131,,101.30308539944903,101.77644444444445,,104.55155187839839,99.36775638902621,104.98759087988138,"Hunter Brown",25880,686613
"Brent Suter","CIN",65.2,96.49136986301369,81.75731481481482,,,114.40101529425226,,111.22425742574259,,,105.64775591422948,99.14113407182657,104.98155071605115,"Brent Suter",13942,608718
"Craig Kimbrel","BAL",52.1,94.02734177215187,,,,119.04212765957446,,-10.396000000000006,105.17410071942446,,106.40561330561331,97.90981288981291,104.9814968814969,"Craig Kimbrel",6655,518886
"Yunior Marte","PHI",26,72.88337662337662,118.1729411764706,63.46,73.81133333333334,92.8777889447236,,,,,103.96270833333334,98.261875,104.94633333333336,"Yunior Marte",14416,628708
"Cionel Pérez","BAL",53.2,96.56822966507177,88.94109090909093,,,118.11234567901235,,,,,102.54909090909089,102.16764568764569,104.90790209790211,"Cionel Perez",19614,672335
"Joel Payamps","MIL",59,92.53114864864867,113.52941860465116,,,112.79379501385037,,96.74985507246375,,,102.48938547486037,104.82328491620116,104.87738547486029,"Joel Payamps",14332,606303
"Jakob Junis","- - -",67,103.98234042553192,114.40967741935484,106.96,,110.97424335307893,,108.55113924050634,,,98.04908491390907,111.87317816787733,104.80526352457179,"Jakob Junis",13619,596001
"Cody Bolton","SEA",18.2,22.531666666666663,103.36627906976744,96.91877551020409,,104.06025974025974,,105.70666666666668,,,106.89737179487179,98.51141025641026,104.74538461538464,"Cody Bolton",23265,675989
"Brock Stewart","MIN",15.2,86.03735537190083,114.58275862068967,95.16250000000001,,78.25223880597014,,134.16666666666669,,,115.82973977695166,89.3515241635688,104.61026022304833,"Brock Stewart",16727,592779
"Nestor Cortes","NYY",174.1,97.49764705882352,85.8375,101.52268506900879,,93.41202759725809,,99.60865454545456,,,108.18950400800284,98.05243235214158,104.55439754897353,"Nestor Cortes",17874,641482
"Jason Adam","- - -",73.2,95.80563855421687,,,,89.85159492552386,,97.05706293706294,,,109.2253327067908,94.21947797152619,104.52999773936679,"Jason Adam",11861,592094
"Chad Green","TOR",53.1,110.32809523809524,,37.580000000000005,,92.57829787234041,,,,,103.68121573301546,102.80083432657922,104.50829558998805,"Chad Green",15552,643338
"Gregory Soto","- - -",53,75.89623057270983,93.91427251732102,76.14285714285714,,89.68275007018087,,,,,118.37935830492242,89.42272108275198,104.50551661755682,"Gregory Soto",19677,642397
"Justin Wilson","CIN",46.2,95.07935643564356,,108.97969387755103,55.17333333333334,97.23014492753623,,,,,108.81028220858894,98.45256441717787,104.49413496932516,"Justin Wilson",4301,458677
"Nabil Crismatt","LAD",7,100.09176470588237,165.93,,,80.17999999999999,131.71599999999998,115.0923076923077,,,89.66191489361704,112.59851063829788,104.45106382978723,"Nabil Crismatt",17732,622503
"David Bednar","PIT",57.2,90.67978873239439,,,105.13097560975605,,99.92019230769232,,,,109.03509803921571,96.09992156862745,104.433,"David Bednar",19569,670280
"Bailey Ober","MIN",178.2,102.9691634241245,,111.15460076045628,,110.75388822829963,106.2835294117647,107.03436868686867,,,96.82074580484783,107.38083903045379,104.42365444375389,"Bailey Ober",21224,641927
"Jack Flaherty","- - -",162,103.34008818342151,67.7623928215354,,,105.85193029490618,,80.9522857142857,113.20646428571429,,98.66866236383441,104.94489241841772,104.39617178102735,"Jack Flaherty",17479,656427
"Carlos Estévez","- - -",55,105.15557768924303,,,,100.20810554524839,64.86,103.44400000000002,,,102.16021592525351,103.44636719039264,104.36257843760612,"Carlos Estevez",14542,608032
"J.T. Ginn","OAK",34,90.83,107.08661596958174,,,114.80729559748428,,107.8856,,,93.27884623903228,108.73467978533094,104.32455728767357,"J.T. Ginn",27889,669372
"Joe Musgrove","SDP",99.2,96.8515681233933,118.93594202898551,111.45318885448913,,92.2051090342679,81.6609014084507,105.21548387096773,,,108.16029077117572,97.13364096080913,104.29152970922881,"Joe Musgrove",12970,605397
"Max Fried","ATL",174.1,98.00538802660753,93.94933638443936,89.75852348993287,,94.7573831775701,103.30000000000001,107.74748010610081,,,103.5125807622504,98.94000725952814,104.28421778584392,"Max Fried",13743,608331
"Gavin Williams","CLE",76,104.265,,108.67634146341463,,92.67316129032257,101.11103703703705,103.12324324324324,,,101.4375531135531,102.73934065934064,104.13164835164837,"Gavin Williams",30122,668909
"Cam Booser","BOS",42.2,97.10463157894738,,88.24430894308942,,99.45402439024389,,,,,111.66482658959534,94.43855491329478,104.12280346820809,"Cam Booser",16061,592155
"Matt Festa","- - -",23.2,93.42961038961039,,106.75098039215685,,97.15578125,,163.72,,,108.03115888215751,98.37883757120419,103.96916393430759,"Matt Festa",19330,670036
"Gavin Stone","LAD",140.1,93.39706766917293,106.25802469135805,96.8208695652174,,116.09459154929576,103.95488888888892,102.47860383944152,,,99.1522854477612,102.69750000000002,103.93541977611943,"Gavin Stone",27792,694813
"Kyle Finnegan","WSN",63.2,107.14613037447991,,,98.22641114982575,96.4159322033898,,,,,103.24663524976437,104.20037700282754,103.9337606032045,"Kyle Finnegan",15009,640448
"MacKenzie Gore","WSN",166.1,98.60027761013879,,,,101.45327536231883,104.20393103448275,87.63292418772565,,,104.33959719255418,98.1700945987183,103.8614342386329,"MacKenzie Gore",22201,669022
"Erik Miller","SFG",67.1,98.34797468354431,,,,100.83539736506586,,103.42590697674417,,,102.86291433933157,100.69001733794627,103.85090663475418,"Erik Miller",26252,669062
"Kutter Crawford","BOS",183.2,106.98058823529414,,106.84044247787614,99.95396694214878,97.42183908045979,,,104.42673267326732,,99.8816258430955,104.33618743343979,103.68233581824639,"Kutter Crawford",20531,676710
"Lucas Sims","- - -",49.1,82.7644604316547,,91.27970802919708,87.78999999999999,93.43442524005485,91.47877899877898,,,,113.51165475935062,89.60042158335123,103.67440735178432,"Lucas Sims",13470,608371
"Slade Cecconi","ARI",77,117.28674188998588,,,,100.87680211015892,105.36039408866995,109.44675159235669,,,95.104013661203,111.36180970251996,103.6058818594998,"Slade Cecconi",27500,677944
"Anthony Misiewicz","NYY",1,162.44,,93.74,,,83.82,,,,109.768,94.352,103.58133333333333,"Anthony Misiewicz",18152,664948
"Tucker Davidson","BAL",4.2,124.26000000000002,103.7,,119.68,67.7976923076923,143.26,,,,102.30388059701492,100.4220895522388,103.56776119402987,"Tucker Davidson",19871,656353
"Sean Burke","CHW",19,99.74448,,,,94.75590909090907,118.69142857142859,92.02631578947368,,,99.64588996763753,102.60550161812297,103.5665372168285,"Sean Burke",29878,680732
"Ryne Stanek","- - -",55.1,93.54419795221844,110.12,,99.1465071770335,93.41827160493825,,,,,107.45879420022716,95.35541719283786,103.56456555613157,"Ryne Stanek",15947,592773
"Ryan Brasier","LAD",28,108.50018181818182,81.89409836065575,116.42355555555557,,109.06140707008338,,,,,100.607382729805,109.17108887650883,103.49688601671306,"Ryan Brasier",5615,518489
"Phil Maton","- - -",64,,100.93504179104477,105.35214659685867,,105.46558470803876,87.11560452409326,,,,96.60460037277625,99.70857966708498,103.42098922578185,"Phil Maton",18064,664208
"Spencer Turnbull","PHI",54.1,103.71705329153606,105.93061946902655,,,94.91132679596136,111.82951219512195,99.5012244897959,,,100.84334370154251,101.13724534360374,103.41721471431158,"Spencer Turnbull",16207,605513
"Carlos Hernández","KCR",30,101.8670627062706,,,87.2409375,93.45309734513273,,,95.96849999999998,,106.41403571428572,97.51674999999997,103.34278571428574,"Carlos Hernandez",22713,672578
"Manuel Rodríguez","TBR",37.2,82.99779411764706,95.4470588235294,,,101.45638297872341,,,,,107.41756666666666,95.80546666666669,103.3374333333334,"Manuel Rodriguez",20794,655889
"Scott Alexander","OAK",38.2,,106.8585205479452,,,90.30531249999999,,90.77671232876712,,,100.970053285968,101.2088809946714,103.2760213143872,"Scott Alexander",10591,518397
"Daniel Hudson","LAD",63,104.38243027888447,88.65882352941178,,,102.29629290617854,,97.46216216216219,,,101.01190990990985,104.66888288288281,103.26571171171173,"Daniel Hudson",7146,543339
"Josh Sborz","TEX",16.1,103.02488188976379,,,,103.90786516853933,102.56369230769228,,,,102.0849295774648,102.44971830985916,103.25978873239436,"Josh Sborz",18323,622250
"Logan Gillaspie","SDP",11.1,119.39774647887323,,142.286,,114.46222222222224,101.09533333333333,117.78454545454547,,,92.18384105960264,115.22490066225166,103.22463576158941,"Logan Gillaspie",22461,670810
"Pierce Johnson","ATL",56.1,100.34461538461538,,91.74102564102563,,,99.83593893129772,,,,105.24126775956285,99.61377049180331,103.16120218579235,"Pierce Johnson",13435,572955
"Colin Holderman","PIT",51.1,75.22666666666667,84.87663716814163,89.52834080717491,,94.24765133171914,,,,,112.56765317919076,90.6959306358382,103.04647398843933,"Colin Holderman",22361,670059
"Ryan Pressly","HOU",56.2,103.46000000000001,55.03529411764708,,,98.12579710144928,96.93383333333331,97.23796296296298,,,102.42701244813277,98.74917012448127,103.01711618257269,"Ryan Pressly",7005,519151
"Randy Rodríguez","SFG",52.1,94.61850961538462,85.37906249999999,,,95.19787241689131,,74.13673469387756,,,108.72818844944122,93.17481936119157,102.96965153296811,"Randy Rodriguez",23974,678495
"Joel Kuhnel","- - -",10,114.21681818181818,114.43111111111112,,,110.376,97.68666666666667,108.71578947368423,,,89.04863611859838,111.39984905660378,102.90966756513926,"Joel Kuhnel",19995,669270
"Carmen Mlodzinski","PIT",50.2,98.47130434782608,,106.32335260115609,,96.62301449275363,,87.08666666666666,,,105.14958184581023,99.27283920103989,102.88020260827642,"Carmen Mlodzinski",27572,669387
"Ryne Nelson","ARI",150.2,103.2939746457867,,103.90361990950227,,104.18304529855868,92.46963503649634,100.2742857142857,,,102.17930242061921,102.5753044311041,102.85943526808546,"Ryne Nelson",26253,669194
"Casey Mize","DET",102.1,108.2200578871201,111.51930555555553,,98.33913580246914,104.05144783442364,,,91.43358208955223,,99.03330993313759,104.25861822335243,102.83649364267414,"Casey Mize",20492,663554
"John Means","BAL",20.2,102.48683333333334,,,,99.45232876712329,,113.75538461538461,110.07028571428572,,99.17622641509435,105.75786163522011,102.77779874213836,"John Means",16269,607644
"Reed Garrett","NYM",57.1,81.74333333333334,71.78463999999998,101.17681034482759,74.5363157894737,78.00485148514852,,,,,114.68036679536685,85.93426640926647,102.77619691119696,"Reed Garrett",16866,657585
"Austin Warren","SFG",10.2,101.61200000000001,92.42916666666666,108.00363636363636,,106.39470588235292,,,,,106.43352601156069,101.75687861271676,102.75780346820808,"Austin Warren",24937,681810
"David Festa","MIN",64.1,91.31470588235295,,,,104.25925501432665,,115.25941558441559,,,96.72889408926802,102.15789389981295,102.73931491972175,"David Festa",30056,701581
"Andrés Muñoz","SEA",59.1,95.64111111111114,67.36629441624368,,,97.43888392857147,,,,,113.63221871713988,90.69821240799158,102.71184016824397,"Andres Munoz",20373,662253
"Ricky Vanasco","- - -",4,106.03655172413792,,69.4,,81.65599999999999,126.41777777777777,,,,90.26831275720166,106.10169547325103,102.59522633744855,"Ricky Vanasco",23391,676568
"Jorge López","- - -",53,107.86875,94.51360824742268,,,103.89797972972971,,100.12340425531916,91.96264150943394,,104.11650872817961,99.4200498753117,102.59446384039897,"Jorge Lopez",14527,605347
"Daysbel Hernández","ATL",18,95.20814814814815,137.98875,,,89.05005586592179,,,,,111.88936555891237,93.19021148036254,102.55383685800604,"Daysbel Hernandez",20271,678226
"Christian Scott","NYM",47.1,105.40346153846153,,,97.92707317073172,96.50972222222224,,,,,100.28157961783437,101.3523566878981,102.51903184713377,"Christian Scott",30107,681035
"Kevin Gausman","TOR",181,110.36531394580302,90.11846153846153,,104.33643378519294,87.24183333333339,,,,,95.70610430521526,104.88709835491771,102.51114455722787,"Kevin Gausman",14107,592332
"JoJo Romero","STL",59,96.25560439560438,94.59314763231197,,,94.75812903225803,,93.96929936305733,,,108.05272727272724,95.10911281489587,102.48420591456737,"JoJo Romero",19574,668941
"Brant Hurter","DET",45.1,106.7995652173913,112.02590769230768,,,84.6479797979798,,93.42552631578947,,,105.48894860547878,100.98705211178239,102.47426676597976,"Brant Hurter",30133,676428
"Drew Smyly","CHC",58.2,,96.46565573770494,109.84647058823529,,,,,106.85360323886641,,104.65086956521742,101.86205533596839,102.45357707509886,"Drew Smyly",11760,592767
"Erick Fedde","- - -",177.1,123.37333333333332,108.91544332210998,111.79685224839402,,105.62413338029951,,109.27978902953588,,,90.51984792259293,109.2667695111885,102.44536408634349,"Erick Fedde",17425,607200
"Will Vest","DET",70.1,113.24021505376342,111.19945205479452,,,94.8988047808765,,97.60543859649121,,,97.74420689655169,107.40943103448278,102.43610344827587,"Will Vest",19769,676684
"Kumar Rocker","TEX",11.2,116.89173913043477,114.01891891891891,,,92.88819277108433,97.55000000000001,60.52,,,97.01327188940091,106.23198156682028,102.36211981566821,"Kumar Rocker",31843,677958
"Tyler Alexander","TBR",107.2,111.35043010752689,121.3986301369863,98.85799999999998,,106.84465402121744,,98.21184210526316,,,101.34027465638508,105.93806076866676,102.35498308511646,"Tyler Alexander",17735,641302
"Derek Law","WSN",90,102.64376344086023,101.16761194029851,101.78490347490346,,117.6793689320388,91.7675,114.98285714285714,,,95.19153338224514,106.74871606749825,102.35137197358765,"Derek Law",13133,571882
"Parker Mushinski","HOU",11,79.45555555555555,75.45777777777776,104.06525000000002,,78.35000000000001,105.4809523809524,,,,102.94247422680414,96.89814432989688,102.32092783505153,"Parker Mushinski",21324,656786
"Joe Mantiply","ARI",59.2,82.81105263157895,105.55270270270269,,,,94.41893788819877,93.52366812227078,,,105.73221211260757,98.29620731397483,102.28735310301165,"Joe Mantiply",14857,573009
"Jordan Wicks","CHC",46,107.57476439790575,105.45375,100.45666666666666,,75.92364623552123,79.9753846153846,101.86827272727272,,,102.27046672190004,100.07072579266446,102.22037348272647,"Jordan Wicks",30094,696136
"Bryan Hoeing","- - -",53.2,130.81148936170212,103.17139240506329,,111.79254658385095,94.1537430167598,,,,,98.41153691708297,103.44224083944833,102.21031622726294,"Bryan Hoeing",26304,663773
"Justin Steele","CHC",134.2,104.30392446633826,102.74715596330276,,,97.68056198347107,105.12954545454545,92.37582089552238,,,101.02078701426461,101.87545499262175,102.20007870142648,"Justin Steele",17312,657006
"Luis Gil","NYY",151.2,89.78671285604311,,,,89.34171014492756,,98.9458543833581,,,105.62817293233083,91.96086466165413,102.18914285714288,"Luis Gil",21052,661563
"Daulton Jefferies","- - -",14.2,113.02833333333332,107.35085714285714,122.44487804878048,,100.21101449275362,,98.56952380952382,,,93.96106761565838,107.10448398576514,102.13658362989324,"Daulton Jefferies",19345,641726
"Tom Cosgrove","SDP",14.2,102.9710810810811,89.23738095238096,,,102.26363636363634,,,,,110.07124223602483,99.0778260869565,102.08496894409932,"Tom Cosgrove",23443,676680
"Austin Kitchen","MIA",7,97.58727272727273,118.74074074074075,,,112.28277777777778,117.18689075630252,83.63499999999999,,,91.401080913378,110.33854554480018,102.02881236038719,"Austin Kitchen",27910,685116
"Mason Englert","DET",21.2,105.24285714285713,87.36631578947369,92.95039999999999,,100.68033333333334,110.48461538461538,128.45622641509433,,,92.77399516518935,107.94042062852536,102.00059145850122,"Mason Englert",22288,669438
"Luke Weaver","NYY",84,92.58822822822825,,99.2474193548387,,,,106.70267716535432,71.07647058823531,,100.21408491947294,97.78636896046854,101.97685212298684,"Luke Weaver",16918,596133
"Shawn Armstrong","- - -",66.2,107.2573913043478,88.47382059800665,98.37673352435529,,116.43308933591324,,,,,104.8030705457254,103.6377977321149,101.96899653120703,"Shawn Armstrong",12857,542888
"Miguel Castro","ARI",13.2,,105.70188679245284,,,100.81752808988766,,77.57944444444443,,,98.61145299145299,100.42170940170944,101.90641025641028,"Miguel Castro",15684,612434
"Eduard Bazardo","SEA",27.2,97.37126050420169,93.53035294117645,,102.13870967741936,103.4078048780488,,,,,104.89731818181815,99.86859090909094,101.89268181818181,"Eduard Bazardo",20997,660825
"Paul Blackburn","- - -",75.1,102.90991525423728,113.10375757575757,117.82479400749062,,104.43967444202049,100.05772357723578,114.21808219178084,,,88.31516358106121,109.56946949045513,101.8869991465009,"Paul Blackburn",14739,621112
"Luis Severino","NYM",182,98.6667707317073,102.8439944134078,85.35364806866954,,88.08407460545196,,91.28534562211979,,,108.60634975711315,95.53164469118668,101.88520471894516,"Luis Severino",15890,622663
"Max Scherzer","TEX",43.1,100.78170068027211,,128.4478048780488,,106.63409395973154,100.20666666666666,105.02043010752688,,,99.85733133433287,104.23634182908546,101.7193403298351,"Max Scherzer",3137,453286
"Mike Baumann","- - -",58.1,93.00489607390301,87.04666666666667,,,97.63189323761,,95.84299999999999,99.50179271708686,,103.05430842418706,96.13907157177937,101.69993854768485,"Mike Baumann",20206,657508
"Michel Otañez","OAK",34,65.7336032388664,92.8695327102804,,,87.72704453441298,,,,,124.46376039933449,79.75550748752079,101.65088186356073,"Michel Otanez",22533,671305
"Bryan King","HOU",26.1,104.9884403669725,86.14260869565217,,,90.63454545454546,101.01548387096773,,,,100.81918072289159,98.49286746987954,101.56067469879518,"Bryan King",25890,687911
"Janson Junk","- - -",8,93.77571428571429,112.0457142857143,,,118.95018181818182,126.12999999999998,,,,96.1681142857143,107.2166857142857,101.49325714285715,"Janson Junk",23301,676083
"Burch Smith","- - -",56.1,92.69125000000001,-111.74000000000001,103.29531250000001,,108.65408336046893,93.9209756097561,134.7857142857143,,,104.25812503929185,96.93312854814586,101.43491703661927,"Burch Smith",12784,572143
"Nathan Eovaldi","TEX",170.2,104.94032686414711,,108.26500000000001,99.51903465346537,96.33057471264368,106.10239554317549,,,,99.71028527957402,103.63027006466336,101.37667554203115,"Nathan Eovaldi",9132,543135
"Reid Detmers","LAA",87.1,96.16493827160494,,,,90.91181102362206,109.39110132158591,107.24162162162162,,,104.35017971758663,97.9153915275995,101.37563543003853,"Reid Detmers",27468,672282
"Cooper Criswell","BOS",99.1,,105.08575815738962,102.37845018450186,,92.1945477611591,,106.50361655773419,,,103.03674840875235,101.33650511546422,101.2775493942597,"Cooper Criswell",24975,681867
"Troy Taylor","SEA",19.1,100.69829787234042,,,,99.94725925925925,,85.252,,,108.69365853658535,100.15371951219511,101.23878048780482,"Troy Taylor",31883,700187
"Bailey Horn","BOS",18,95.4663888888889,,80.07866666666668,,101.02099447513812,91.42526315789473,,,,105.69463576158944,97.01264900662251,101.11986754966887,"Bailey Horn",27753,690544
"Brock Burke","- - -",34,99.70973509933773,83.42148148148148,,,93.79530201342283,,104.83175257731958,,,103.20900869565219,98.84045217391302,101.0661913043478,"Brock Burke",17968,656271
