Name,Team,IP,Pit+ FA,Pit+ SI,Pit+ FC,Pit+ FS,Pit+ SL,Pit+ CU,Pit+ CH,Pit+ KC,Pit+ FO,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
"Chad Kuhl","- - -",668.1,66.12045801526718,77.19945557267592,82.24351648351649,,95.86258785127141,,67.43028436018957,86.62107149009475,,91.64429995019259,88.95506352810494,83.90286242883595,"Chad Kuhl",14975,641771
"Ryder Ryan","- - -",21.2,62.9964,86.37054794520549,,,87.32828049203049,,71.16,,,97.68280012890108,87.29288763292931,83.84470439503235,"Ryder Ryan",19891,656924
"Wes Parsons","- - -",52.2,91.59075,80.5463829787234,,,111.47513513513513,60.653000000000006,76.30153846153847,,,97.73451402811789,84.44227058965689,83.78238300859581,"Wes Parsons",14764,641149
"Zach Brzykcy","WSN",28.2,79.98679867986797,,,,,87.11117647058823,88.7140322580645,,,92.01880069363804,90.17679949901448,83.63368305547768,"Zach Brzykcy",27783,694350
"Konnor Pilkington","- - -",88.1,88.19136734693878,260.34,,,90.55136612021856,66.72673881673882,69.74147928994084,,,91.59962494323979,90.41852455227,83.61099747688448,"Konnor Pilkington",21453,663455
"Zach Logue","- - -",70,79.61566225165564,95.81285714285714,96.79455357142857,,,85.30780487804878,76.78847457627117,,,81.20024476634387,101.7830317675839,83.60155302236261,"Zach Logue",20231,656657
"Johan Quezada","MIA",3.2,68.76035714285715,,,,110.67562499999998,,65.38,,,100.16955555555556,82.99111111111112,83.58844444444445,"Johan Quezada",20643,629498
"Justin Dunn","- - -",133.2,74.3555710549259,76.5275,,,90.79453044871795,99.76993200995568,64.77727272727272,,,95.57478069554277,87.32760029578192,83.52206441409217,"Justin Dunn",19268,643290
"Pat Venditte","- - -",72.1,113.0725,-116.05499999999999,98.60307692307694,,54.331999999999994,146.1625,66.6,,,118.30380952380953,66.31523809523812,83.42,"Pat Venditte",7108,519381
"Stefan Crichton","- - -",92,99.77250000000001,87.5187984496124,,,,76.54084291187739,61.029999999999994,,,91.47791378696117,94.98615616238908,83.37939139728317,"Stefan Crichton",16058,592233
"Garrett Hill","DET",76,83.56726915520628,80.24857142857142,,,87.03851851851852,,71.41054054054052,83.81777777777778,,89.97595711976496,91.2196890725494,83.34074395026491,"Garrett Hill",25097,682051
"Jesus Cruz","- - -",9.2,75.25694915254238,,,,99.43226666666665,,53.419999999999995,,,94.95099009900991,90.2650495049505,83.26,"Jesus Cruz",20042,672911
"Drew Carlton","- - -",33,82.86606837606836,107.75689655172413,,,68.88647157959247,,65.98242424242424,,,86.09534164623632,99.51520346279722,83.13160248214055,"Drew Carlton",19868,656290
"Cory Abbott","- - -",104.2,84.427920997921,,,,80.70616471734893,69.84474576271187,77.49999999999999,84.02123076923077,,89.47220717675411,91.46429862424036,83.11057330259317,"Cory Abbott",20277,676265
"Eduarniel Núñez","- - -",12.2,65.32670967741936,,,,111.35295454545454,127.21999999999998,,,,109.71201629629633,72.39789580246914,83.10026518518518,"Eduarniel Nunez",23162,674384
"José Marte","LAA",43.2,65.54083333333332,87.97615763546798,89.46058823529411,,96.63946666666668,,82.23828571428574,,,103.31398373542964,77.70100933276535,83.04149719242535,"Jose Marte",21761,665896
"Justin Shafer","- - -",53.2,103.69454545454546,63.39764705882353,,,75.13190476190476,55.962222222222216,,,,86.52285714285712,86.90767857142858,83.03142857142858,"Justin Shafer",16132,596101
"Cole Wilcox","TBR",1,,58.12,,,117.28,,,,,94.78684210526316,82.72894736842105,83.02947368421053,"Cole Wilcox",27481,677961
"Ty Tice","- - -",8,62.90229508196722,-24.80000000000001,,,118.98150943396227,65.61076923076922,-35.22,,,98.7949295774648,83.64267605633802,83.0205633802817,"Ty Tice",20177,676709
"Jake Newberry","KCR",70.2,68.4998181818182,,,,98.59864000000002,,36.485882352941175,,,93.88443531827515,88.02891170431214,82.83342915811087,"Jake Newberry",15136,623470
"Michel Baez","SDP",36.1,76.79323529411765,46.48,,,51.21,,95.50448979591837,,,90.53021991315137,89.17065446650125,82.80921743176178,"Michel Baez",20100,673258
"Kent Emanuel","- - -",35.1,,79.25927392739274,,,87.5832258064516,,87.13571428571429,,,96.2843454168761,87.34872699856565,82.7519238454843,"Kent Emanuel",15849,592288
"Robert Stock","- - -",75.1,76.14546125461254,91.11052631578949,103.53749999999998,,112.66549143944196,39.27333333333332,52.166071428571435,,,97.87242708333333,83.52885350529102,82.71712483465608,"Robert Stock",6576,476594
"David Hess","- - -",210.1,78.1314383561644,,,,90.72333333333333,-32.47999999999999,87.13000000000001,,,89.44348852949558,95.23750926189798,82.71578476774012,"David Hess",16130,605276
"Noah Davis","- - -",62.1,45.736666666666665,87.42868651488617,85.24133333333334,,89.43080387205387,64.326,58.3,,,91.98183052215416,93.15164705815259,82.7024160438683,"Noah Davis",25862,663562
"Thomas Harrington","PIT",8.2,72.31872340425531,,101.5195294117647,81.1663829787234,99.67092307692307,,,,,92.8092,92.3058,82.6266,"Thomas Harrington",31989,802419
"Nick Maton","PHI",1.2,,,,,,,,,,51.44827586206897,132.53034482758622,82.56344827586206,"Nick Maton",21635,665155
"Connor Gillispie","- - -",34,78.58553846153845,,87.63374149659865,,86.3704779049496,2.3160000000000025,80.14384615384614,,,90.2090590248642,92.13598035118441,82.55665761636921,"Connor Gillispie",26171,687362
"Brett Kennedy","- - -",44.2,85.642125,73.44782608695652,,,88.81058823529412,,84.96551724137932,,,81.4452631116963,96.80773579109064,82.4803511081852,"Brett Kennedy",17877,664028
"Justin Grimm","- - -",376,69.70205128205127,,,,91.6470221370796,89.24927536231885,,,,89.54897435897438,88.3474358974359,82.35882051282051,"Justin Grimm",11720,518748
"Bobby Wahl","- - -",15.1,56.46631578947369,,,,107.75473684210526,,,,,91.7988888888889,86.22333333333333,82.33111111111111,"Bobby Wahl",14832,592833
"Anthony Maldonado","- - -",25,85.31387096774193,77.67117647058825,71.71636363636364,,83.759203187251,,,,,92.38928397552597,87.81081852537578,82.30576743025486,"Anthony Maldonado",26034,687424
"Jake Palisch","CHW",1,98.34,,58.74,,65.46,,99.02,,,85.24,103.54,82.29166666666667,"Jake Palisch",31598,669449
"Jhonathan Díaz","- - -",46.1,57.66646808510638,107.88659090909091,,,84.01140350877193,85.00363636363637,85.66854961832063,,,92.31314059274058,87.52082877122878,82.28229583749585,"Jhonathan Diaz",20298,646242
"Nick Tropeano","- - -",241,94.08666666666667,61.04897959183675,,76.55342105263158,91.40678899082569,,73.09359999999998,,,87.16620201950171,90.72354401913152,82.22912447629554,"Nick Tropeano",12385,607374
"Sauryn Lao","- - -",11,74.89236363636364,99.32296296296296,,,89.2038202247191,,31.234285714285722,,,86.51506808073897,94.76686007526514,82.19260485802258,"Sauryn Lao",21922,666659
"Robinson Leyer","BOS",4.2,63.15950617283951,,,,101.20790123456793,,,,,102.8685185185185,76.18296296296297,82.18370370370371,"Robinson Leyer",14399,622490
"Joan Adon","WSN",132.1,79.17036978756883,89.52219047619049,,,80.93880952380951,88.55868121938461,82.81923664122137,,,88.8181199318981,93.36349940894402,82.1519223527944,"Joan Adon",22925,672851
"Tyler Jay","- - -",7.2,105.50833333333333,78.59825000000001,78.36764705882354,,92.13777777777779,,,,,108.33660130718954,79.0718954248366,82.12901960784315,"Tyler Jay",17952,664079
"Drew Butera","- - -",6,,,,,,,46.54,,,59.374193548387105,118.99096774193549,82.07548387096774,"Drew Butera",3411,460077
"Seth Frankoff","- - -",19.1,63.68032000000001,,,,104.2181443298969,38.6490909090909,102.91424657534246,,,85.89229546156223,92.26078033343624,82.06357054646496,"Seth Frankoff",11346,571676
"Ronald Bolaños","- - -",48,61.190677966101696,76.02944099378882,,,97.41158620689656,101.35815384615385,51.84090909090909,,,90.14176125244619,85.85381604696674,82.06043052837575,"Ronald Bolanos",20041,671790
"Dugan Darnell","COL",11.2,69.84627450980393,,,80.1036,106.24736842105263,,,,,82.54290322580643,97.14827956989247,82.03666666666666,"Dugan Darnell",27812,699911
"Reiss Knehr","SDP",48.1,91.75652777777778,98.97647058823529,89.65672131147542,,72.49307692307693,89.08025210084033,52.649222222222235,,,90.44152399632561,88.4866252087731,82.02409770036918,"Reiss Knehr",21541,663753
"Ken Giles","- - -",355.1,59.71259259259259,,,,97.7682993867532,,,,,102.34823529411766,78.80073529411764,82.01823529411766,"Ken Giles",12910,571704
"Walter Pennington","- - -",18,81.525,75.40204081632655,75.80247191011236,,90.9837037037037,,,,,100.42435699184536,83.38601659116075,81.93039436222693,"Walter Pennington",27624,679156
"Nick Neidert","MIA",49,76.51533834586466,,13.699999999999989,,98.195691134952,76.26691358024691,74.18702702702701,,,87.75667107496895,93.66234059651958,81.91554468510265,"Nick Neidert",18699,663734
"Carson Whisenhunt","SFG",23.1,,58.45641025641026,,,92.7540350877193,77.8,107.79868421052633,,,91.00840294840295,89.44624078624078,81.86329238329239,"Carson Whisenhunt",31676,687931
"Tyler Bashlor","- - -",62.1,104.86923076923078,96.1286274509804,,,62.363673469387756,,77.9536842105263,,,94.27439393939393,87.69666666666667,81.83939393939393,"Tyler Bashlor",15203,641341
"Nick Allgeyer","TOR",1,95.72,,,,,93.26,3.539999999999992,,,86.79142857142857,98.27000000000001,81.67285714285715,"Nick Allgeyer",24486,680430
"Daniel Ponce de Leon","STL",147.2,81.70134703196346,16.940000000000012,70.68397350993378,,,87.65844311377245,88.61257142857143,,,92.37224027586082,91.04699509408697,81.65371359853505,"Daniel Ponce de Leon",16110,594965
"Ty Blach","- - -",520,78.6499232736573,81.71860688550841,95.97016736401673,,21.180000000000007,73.99505703422054,77.88261248185776,,,83.38736145073055,102.64872473918652,81.60418503691069,"Ty Blach",14361,621389
"Luis Peralta","COL",31.1,80.45707865168538,,,,,86.50919254658385,52.47272727272727,,,96.74063034879542,87.75065803667746,81.58528622797557,"Luis Peralta",24203,678821
"Dylan Smith","DET",13,87.4090476190476,46.342,,34.39333333333333,91.67214285714286,,,,,93.53393939393942,84.10484848484847,81.54739393939393,"Dylan Smith",30145,681916
"Wikelman González","CHW",20.1,92.26608695652173,,,,83.09263157894736,78.47765765765764,46.21157894736841,,,94.66994897959182,86.96183673469386,81.5173469387755,"Wikelman Gonzalez",26641,682790
"Josh Maciejewski","NYY",7,,68.5941463414634,,,99.33636363636361,,84.96272727272729,,,85.62104166666666,92.71395833333334,81.46083333333333,"Josh Maciejewski",21310,656671
"Shun Yamaguchi","TOR",25.2,87.3070243902439,,,83.08515151515152,71.40767441860464,27.08666666666667,,,,88.58228456913825,89.84809619238477,81.45911823647295,"Shun Yamaguchi",27460,685493
"Franklyn Kilome","NYM",11.1,78.255,76.10242990654204,,,,99.87812499999998,67.97142857142858,,,87.91596491228071,89.62368421052635,81.39131578947365,"Franklyn Kilome",17861,642584
"Tommy Romero","- - -",8.1,61.249345794392525,,,102.07219512195122,111.71906976744187,,,,,79.6213612565445,101.63308900523559,81.37465968586386,"Tommy Romero",23465,676720
"Iván Nova","- - -",1347.2,73.85111111111111,81.36140350877194,,,,96.02338028169014,66.88227272727272,,,82.86014134275618,95.26925795053003,81.35561837455829,"Ivan Nova",1994,467100
"Bernardo Flores Jr.","- - -",2,74.02333333333333,52.74,,,105.35333333333334,116.86888888888888,80.31333333333333,,,93.23794871794873,88.73794871794873,81.19897435897434,"Bernardo Flores Jr.",19561,641576
"R.J. Alaniz","- - -",18.1,,67.02833333333334,,,100.60470588235295,,98.53999999999999,,,75.9481690140845,107.11154929577465,81.16,"R.J. Alaniz",10819,595798
"Devin Sweet","- - -",8.2,76.19060240963854,,,,99.98190476190477,,71.92926829268293,,,93.9644578313253,85.63337349397591,81.15759036144578,"Devin Sweet",25348,682967
"Eli Villalobos","MIA",4.1,88.90368421052632,,,75.49272727272727,69.80818181818181,,,,,91.24901408450705,86.1487323943662,80.90901408450704,"Eli Villalobos",20408,681871
"Gio González","- - -",1933,69.55073891625615,72.88116279069769,,,112.0511111111111,87.2495403967102,90.5783495145631,,,85.01667526481091,93.97941640096013,80.84323123037055,"Gio Gonzalez",7448,461829
"Matt Krook","- - -",8.1,,63.10160714285714,95.16571428571429,,103.8523630907727,,97.896,,,97.20770850684117,86.63331826293873,80.61563474122545,"Matt Krook",19315,640454
"Brady Lail","- - -",21,103.7674,58.06350877192984,,,88.22111111111111,81.52030769230768,51.58730769230769,,,87.46560975609754,87.76810975609757,80.58432926829269,"Brady Lail",14707,621078
"Allan Winans","- - -",49.1,60.527100591715964,87.5441628959276,,,84.40010416666667,26.136000000000003,85.50483018867924,,,82.29052794573396,97.15162422000267,80.48038099720884,"Allan Winans",21238,642216
"Geoff Hartlieb","- - -",82.2,61.70432432432431,85.85409470752087,107.60114285714286,,80.66809147609146,,12.073333333333343,,,97.77601880284453,83.14084485207682,80.47095229977981,"Geoff Hartlieb",19558,664129
"Thomas Eshelman","BAL",98.1,75.4098013245033,80.39636363636365,,,91.671296875,77.79617021276594,67.0164542124542,,,74.16956980302446,103.27697049823227,80.44757586381057,"Thomas Eshelman",18361,664045
"Dovydas Neverauskas","PIT",80.2,83.34869047619047,,79.87449275362322,,,76.7130578512397,,,,98.88659217877095,78.78474860335196,80.43631284916201,"Dovydas Neverauskas",11604,596720
"Edgar García","- - -",57,75.20888888888888,85.97608247422681,,,84.62868131868132,38.7,59.65520000000001,,,94.28784970044283,83.34714769471216,80.43376269861942,"Edgar Garcia",19276,658305
"Charlie Barnes","MIN",38,,72.12,,,81.41422560065155,65.46625,97.46324607329842,,,71.41486923389157,106.07252301205921,80.43078407290537,"Charlie Barnes",19865,656212
"Jordan Yamamoto","- - -",96.2,83.4424778761062,62.547499999999985,95.51772727272727,,67.012,81.10311111111112,78.07444444444445,,,90.58881889763778,88.91769028871391,80.2810498687664,"Jordan Yamamoto",17585,657141
"Zach Penrod","BOS",4,72.10000000000001,,,,122.3104761904762,,55.20153846153846,,,104.24682352941176,72.02729411764706,80.27929411764707,"Zach Penrod",25368,683068
"Beau Burrows","- - -",17.2,91.59602040816327,47.611111111111114,,,68.52933333333333,102.68545454545455,65.63866666666667,,,86.55220159151193,89.66625994694961,80.04,"Beau Burrows",18873,663366
"Hans Crouse","- - -",32.1,41.720000000000006,65.40913043478261,,,86.05143065575098,,61.604571428571425,,,77.41892106165575,98.53900981914775,79.99864392760942,"Hans Crouse",22192,668968
"Francisco Pérez","- - -",32,73.04943262411346,86.49875,,,95.62223300970874,63.78,63.5372972972973,,,91.73984312537857,89.17190808600847,79.87061053906724,"Francisco Perez",21018,660906
"Randy Rosario","- - -",66.2,38.62,80.58529411764707,,,100.73277777777778,,-14.299999999999997,,,104.5924705882353,69.56470588235294,79.84494117647058,"Randy Rosario",14508,600968
"Karl Kauffmann","COL",35,62.03,75.79552238805971,100.3384375,,84.45408163265306,,87.97521367521368,,,81.49065140423792,93.66085234475011,79.83403628868875,"Karl Kauffmann",27488,666154
"Michael Mariot","- - -",52.1,80.08,68.28,,,106.12,39.980000000000004,71.58,,,84.35024390243902,92.32878048780488,79.75219512195122,"Michael Mariot",10835,592527
"Miguel Yajure","- - -",46.1,79.91528,82.92521739130434,101.65382978723406,,80.27802469135803,70.52318681318683,75.8753591160221,,,86.35261066822218,87.81793234699711,79.73374306942652,"Miguel Yajure",21111,664337
"Mac Sceroler","BAL",7.2,69.74468468468469,,,88.87658536585364,93.88909090909092,96.92999999999999,,,,93.74606060606062,82.4179797979798,79.68424242424241,"Mac Sceroler",22218,669135
"Zack Godley","- - -",568.2,32.08619047619048,50.09709090909091,79.10230452674895,,,,67.37649122807018,97.88786885245901,,80.05160686427458,94.84174726989077,79.64106084243369,"Zack Godley",14862,643327
"Jake Eder","- - -",20.1,64.59269230769232,,82.52,,94.92596491228069,25.58,89.30437500000001,,,85.24430404399128,92.80049948447704,79.63392561194487,"Jake Eder",27590,671109
"Yilber Díaz","ARI",31.1,74.6408496732026,,,,105.94255033557047,,54.12,45.91083333333333,,88.22819503291832,92.12183595949061,79.54011792522711,"Yilber Diaz",29271,700270
"Frank German","BOS",4,63.48,,,,107.8675,,198.46999999999997,,,109.34238095238094,72.1447619047619,79.37619047619047,"Frank German",24750,681464
"Jordan Zimmermann","- - -",1614,63.19421052631579,89.62436363636364,,,77.78176470588235,110.02117647058823,49.089999999999996,,,78.4317894736842,96.18831578947368,79.36484210526316,"Jordan Zimmermann",4505,519455
"Brandon Brennan","- - -",57.2,33.7375,94.99228571428571,,,78.47285714285715,,73.33525423728814,,,82.48402515723271,96.47094339622642,79.33748427672955,"Brandon Brennan",13527,592165
"Bubby Rossman","PHI",1,79.54,,78.26,,,,,,,95.30666666666667,78.75111111111113,79.25555555555556,"Bubby Rossman",17179,657745
"Kevin McCarthy","KCR",191.2,53.68,102.05120000000001,,50.38533333333333,19.753333333333334,58.28399999999999,65.28695652173913,,,90.851,85.0484,79.2534,"Kevin McCarthy",15240,641838
"Kelvin Herrera","- - -",513.2,64.30000000000001,87.88444444444444,-16.659999999999997,,136.8,26.560000000000002,77.1,,,75.71783783783782,99.74378378378377,79.25189189189189,"Kelvin Herrera",6033,516969
"Ryan Castellani","- - -",49.1,68.99321148825065,63.63488372093024,,,98.99424640400248,90.97896296296297,74.82225806451612,,,84.04503998988795,93.31841250730753,79.24924083992983,"Ryan Castellani",16377,624418
"Dereck Rodríguez","- - -",234.1,72.42868852459017,12.01333333333334,100.90788732394367,,,86.52451612903226,48.006,,,83.93080871436007,91.73600903860843,79.23666612953289,"Dereck Rodriguez",14509,605446
"Pedro Strop","- - -",505.2,99.73619047619047,72.20153846153846,96.50148148148148,127.38399999999999,58.31103448275862,,,,,80.5275,91.79303571428571,79.16053571428573,"Pedro Strop",4070,467008
"Marcus Walden","BOS",106,72.6308108108108,59.48164383561644,110.42938053097346,,49.189354838709676,,,,,82.34343859649121,89.08414035087719,79.15003508771929,"Marcus Walden",8004,519393
"Caden Dana","LAA",42.2,69.9416620498615,,72.30222222222223,,91.1907619047619,71.44466666666668,88.04828124999999,,,90.709015569817,85.43825292926013,79.0908529688425,"Caden Dana",31508,702674
"James Hoyt","- - -",102.2,56.905862068965504,54.58126582278481,,,92.98490913956913,,60.23,,,94.09788061703554,80.57032696177062,79.04359825620391,"James Hoyt",14605,624586
"David Bote","CHC",1,,,,,,,,,,42.064,111.13466666666666,79.03066666666665,"David Bote",14593,623520
"Caleb Kilian","CHC",27.1,71.90658959537572,85.41567164179105,86.01877551020408,,82.33809523809524,,32.226666666666674,70.38039215686275,,88.06337451218782,87.53741246610383,78.94811272321591,"Caleb Kilian",26213,668873
"Nick Pratto","KCR",1,,,,,,,,,,83.9,99.26,78.94,"Nick Pratto",22117,668472
"Ricardo Sánchez","STL",5.1,77.52071428571428,-4.289999999999992,,,97.57666666666667,97.58000000000001,56.881904761904764,,,86.5319658119658,89.64205128205128,78.9323076923077,"Ricardo Sanchez",17581,645307
"Matt Hall","- - -",40,86.26804347826086,69.66333333333334,72.24750000000002,,,72.64333333333333,84.34,,,89.34161904761906,91.36647619047619,78.78590476190476,"Matt Hall",18076,664180
"Drew Rucinski","- - -",72,59.15009900990099,103.64879120879122,,,81.40698113207549,76.756,58.43703703703704,,,74.94451428571429,95.414,78.7408,"Drew Rucinski",12499,607968
"James Pazos","- - -",127.2,,85.144,,,70.19055555555556,,24.968,,,90.12946564885496,85.93954198473283,78.73786259541983,"James Pazos",13323,572021
"Dellin Betances","- - -",394.1,53.66984615384615,,,,,92.30307692307694,,106.06622641509436,,99.03129770992365,75.18221374045801,78.70221374045802,"Dellin Betances",6216,476454
"Mike Wright Jr.","- - -",276,78.84176000000001,92.38277777777779,,,68.61122448979592,,77.15733333333333,,,85.59261538461539,86.8521846153846,78.60123076923077,"Mike Wright Jr.",12586,605541
"Glenn Otto","TEX",169.2,72.80756554307116,75.8397626841244,,,98.44366203891255,,84.61847826086957,83.12872180451126,,90.72837008691694,85.7579951589127,78.5906816903544,"Glenn Otto",21366,657248
"Patrick Weigel","- - -",4.2,48.19115384615385,102.295,,,106.83803278688526,,36.94,,,103.67488372093023,74.46000000000001,78.58093023255815,"Patrick Weigel",17792,622256
"Bryan Garcia","DET",88,89.52761904761904,72.84661375661376,,,79.1208146994135,,84.53709923664123,,,83.56170874102126,91.20054486469111,78.5468808245662,"Bryan Garcia",19457,650530
"Blake Walston","ARI",18.1,73.37553571428573,65.38307692307693,87.20524590163936,,105.58107142857143,68.44088888888889,63.442499999999995,,,89.15527696793004,90.32122448979592,78.52104956268221,"Blake Walston",26270,686796
"Evan Sisk","- - -",17.2,88.18119402985076,72.68039215686274,50.248823529411766,,81.51431411155464,93.1735294117647,,,,106.06768009602541,73.80990687859367,78.51017133564362,"Evan Sisk",24995,681895
"Paul Gervase","- - -",8.1,81.25999999999999,,36.45375000000001,,89.7365,,,,,95.45073529411765,78.63808823529413,78.48176470588236,"Paul Gervase",31571,801434
"Lane Thomas","WSN",1,,,,,,77.64,,,,35.32,128.16571428571427,78.46285714285715,"Lane Thomas",16939,657041
"John Rooney","HOU",1.1,80.48,-55.739999999999995,,,125.52,,,,,104.03565217391305,64.8904347826087,78.28260869565217,"John Rooney",24590,680701
"Andry Lara","WSN",14.1,68.03183673469388,97.06631578947368,,66.36,81.67108433734941,,1.32,,,85.25361538461537,91.45315384615384,78.23646153846153,"Andry Lara",27967,691251
"Luís Madero","MIA",12,57.45822784810127,-3.25,,,99.68392523364486,,70.29818181818182,,,87.77392523364486,86.97392523364485,78.18897196261682,"Luis Madero",20399,650347
"Jerad Eickhoff","- - -",464,65.561875,149.72,,,101.64356286399453,68.9128,71.2751515151515,,,82.9185772430184,92.50121776589424,78.1027538621509,"Jerad Eickhoff",12664,595191
"Kolton Ingram","LAA",5.1,56.063,,114.74879999999999,,84.27933333333334,,20.259999999999998,,,86.69800000000001,89.4562,77.91900000000001,"Kolton Ingram",26068,688427
"Kevin Quackenbush","- - -",208,47.5,,,,73.38,113.74000000000001,,,,86.346,102.56199999999998,77.878,"Kevin Quackenbush",12360,534812
"Andrew Triggs","- - -",171.1,11.280000000000001,60.6538888888889,,,82.09884615384615,104.39200000000001,,,,87.82945454545455,85.79321212121212,77.71624242424242,"Andrew Triggs",13533,592811
"Justin Turner","LAD",1,,,,,82.06,,,,,57.87800000000001,112.59400000000001,77.65,"Justin Turner",5235,457759
"Garrett McDaniels","LAA",10.2,,76.31590361445785,,,81.2124,46.4275,,,,97.12460732984293,79.28502617801047,77.6276439790576,"Garrett McDaniels",31751,680729
"Joe Palumbo","TEX",19,70.75058823529412,,,,,86.87360000000001,,,,98.66,75.13932203389832,77.58237288135594,"Joe Palumbo",17035,643478
"Phillip Evans","PIT",1,,,,,,,,,,62.38000000000001,95.5,77.52,"Phillip Evans",12950,595943
"Connor Sadzeck","- - -",36,34.14181818181818,34.513333333333335,,,99.25818181818182,,-57.69999999999999,,,91.44,83.08375,77.01916666666666,"Connor Sadzeck",13483,592712
"Joe Biagini","- - -",331.1,73.58999999999999,74.72920634920634,105.69800000000001,,94.94,62.1784,84.431,,,89.25896226415095,83.9862327044025,76.86420125786164,"Joe Biagini",13194,607352
"Anderson Severino","CHW",7.1,58.42329113924051,125.25999999999999,,,96.14190476190477,87.25166666666667,115.63142857142857,,,96.538,77.98371428571429,76.79557142857142,"Anderson Severino",20582,644429
"Zac Kristofak","LAA",2,94.02,,,,56.660000000000004,149.16,50.66,,,89.98051282051281,82.82410256410257,76.76564102564102,"Zac Kristofak",27585,670219
"Ky Bush","CHW",17.2,78.35221556886228,,,,63.567750000000004,98.5869387755102,67.336875,,,87.32801223241589,84.35394495412844,76.73064220183487,"Ky Bush",29823,681066
"Tyler Lyons","- - -",282.2,83.72,,,,87.98,,22.24000000000001,,,91.18758620689655,82.52896551724139,76.56206896551724,"Tyler Lyons",11334,544928
"Chayce McDermott","BAL",12.2,69.83510791366906,,96.03529411764706,133.736,72.01571122994653,105.46,53.5,,,92.21897884129037,78.05487943782698,76.519824771392,"Chayce McDermott",29866,694646
"Peyton Battenfield","CLE",34.2,69.91682926829269,,82.61235555555555,,,83.25050847457626,66.58666666666666,,,84.95503268584572,93.50413965607088,76.50945061184886,"Peyton Battenfield",25777,685410
"Sam Aldegheri","LAA",26.2,77.45003717472117,,,,80.70843373493976,77.93333333333332,70.509243697479,,,88.87737003263906,84.46530603317743,76.43496517379454,"Sam Aldegheri",26443,691951
"Cody Carroll","BAL",19,75.0139393939394,,,40.279999999999994,84.5275,,,,,104.37397590361446,69.71204819277109,76.42939759036143,"Cody Carroll",17664,606944
"Enmanuel De Jesus","MIA",6.1,62.411627906976726,57.160000000000004,,,94.88000000000001,,90.73641025641027,,,94.13044117647057,86.22058823529412,76.15794117647059,"Enmanuel De Jesus",18554,646241
"Casey Kelly","- - -",92.2,38.32266666666667,67.69555555555556,,,103.0112,82.328,104.8,,,80.89627450980392,95.09960784313725,76.05843137254902,"Casey Kelly",9174,543391
"Jefry Rodriguez","- - -",123,72.38066037735848,74.4418947368421,104.94,,,89.66065934065935,44.313333333333325,,,92.21266990291262,82.98315533980583,76.01320388349514,"Jefry Rodriguez",17018,622446
"Jose Corniell","TEX",1.2,91.12,,78.06,,25.58,,40.52,,,88.14585365853658,92.14878048780487,75.82585365853659,"Jose Corniell",27984,692030
"A.J. Alexy","TEX",30,76.97202531645571,,,,82.41655172413793,75.14481481481482,62.24044444444445,,,91.18469968727004,79.53471210448859,75.69633324135391,"A.J. Alexy",22343,669935
"Mitch Farris","LAA",24.1,62.36782178217821,,,,107.3940425531915,,72.82574074074074,,,87.88034653465347,88.87381188118813,75.63990099009901,"Mitch Farris",33628,815083
"Jesse Biddle","- - -",103,76.80774193548388,59.88133333333334,,,59.89999999999999,87.91672131147541,,,,97.85468235542423,76.21530392570703,75.62078514140987,"Jesse Biddle",11437,592145
"Carlos Sanabria","HOU",2,68.18714285714286,,,,94.8,,-6.640000000000001,,,85.14693877551022,82.9930612244898,75.45224489795919,"Carlos Sanabria",16634,656004
"Jake Lamb","LAA",1,,,,,,,,,,33.2725,122.575,75.34,"Jake Lamb",13329,571875
"Zac Grotz","SEA",24.2,,73.0966355140187,,86.43804878048779,82.11,67.70857142857142,,,,92.36930693069306,81.4681188118812,75.21970297029704,"Zac Grotz",18256,665093
"Nick Hernandez","- - -",21.2,70.13939024390244,,,48.471199999999996,81.5265560165975,-58.420000000000016,98.64666666666666,,,88.3083203144031,84.0138376341816,75.1971034639557,"Nick Hernandez",19281,663321
"Ben Braymer","WSN",7.1,49.54048780487805,,,,,108.47444444444444,101.1435294117647,,,82.48736842105264,89.6411842105263,75.04131578947367,"Ben Braymer",20175,664069
"Alejo Lopez","CIN",2.2,,,,,,,,,,38.62307692307692,133.04538461538462,75.03923076923076,"Alejo Lopez",21127,664670
"Dillon Maples","CHC",54.2,78.66953846153847,39.917857142857144,,,92.56192660550458,67.4285,,,,101.06112519781958,68.14867891682786,75.01317583963424,"Dillon Maples",14672,596027
"Sam Gaviglio","- - -",296.2,95.36,78.45333333333333,,,87.06,69.17692307692307,-9,,,70.58333333333333,97.89030303030303,74.99363636363637,"Sam Gaviglio",12778,543208
"Omar Cruz","SDP",3.2,83.8368,,,,11.36,72.05111111111111,58.04,,,98.13185185185183,78.70666666666666,74.94444444444444,"Omar Cruz",23875,678316
"Zak Kent","CLE",17.2,83.18511111111113,66.357,,,74.14132231404959,68.54935064935066,,,,92.09129870129868,82.13058441558442,74.88051948051945,"Zak Kent",25703,687849
"Doug Nikhazy","CLE",4,72.09647058823529,,,,90.51513513513513,60.666666666666664,38.644999999999996,,,86.3375925925926,88.65185185185184,74.6587037037037,"Doug Nikhazy",30142,680951
"Michael A. Taylor","KCR",2,47.559999999999995,,,,71.72,,143.28,,,55.120000000000005,112.6616216216216,74.65729729729729,"Michael A. Taylor",11489,572191
